chunk_id,audio_id,source_path,chunk_path,start_time,end_time,duration,sample_rate,channels,bit_depth
448A140A77354AAC9458496B10_chunk0024,448A140A77354AAC9458496B10,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/cc/52/cc52420f6681ed639d93336c5f9857b4d1f3c6c35b623c57fa9ca2451957a5ed_448A140A77354AAC9458496B10.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/448A140A77354AAC9458496B10_chunk0024.wav,180.0,195.0,15.0,44100,2,16
448A140A77354AAC9458496B10_chunk0025,448A140A77354AAC9458496B10,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/cc/52/cc52420f6681ed639d93336c5f9857b4d1f3c6c35b623c57fa9ca2451957a5ed_448A140A77354AAC9458496B10.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/448A140A77354AAC9458496B10_chunk0025.wav,187.5,201.0,13.5,44100,2,16
448A140A77354AAC9458496B10_chunk0026,448A140A77354AAC9458496B10,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/cc/52/cc52420f6681ed639d93336c5f9857b4d1f3c6c35b623c57fa9ca2451957a5ed_448A140A77354AAC9458496B10.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/448A140A77354AAC9458496B10_chunk0026.wav,195.0,201.0,6.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0000,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0000.wav,0.0,15.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0001,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0001.wav,7.5,22.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0002,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0002.wav,15.0,30.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0003,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0003.wav,22.5,37.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0004,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0004.wav,30.0,45.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0005,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0005.wav,37.5,52.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0006,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0006.wav,45.0,60.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0007,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0007.wav,52.5,67.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0008,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0008.wav,60.0,75.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0009,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0009.wav,67.5,82.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0010,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0010.wav,75.0,90.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0011,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0011.wav,82.5,97.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0012,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0012.wav,90.0,105.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0013,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0013.wav,97.5,112.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0014,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0014.wav,105.0,120.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0015,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0015.wav,112.5,127.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0016,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0016.wav,120.0,135.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0017,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0017.wav,127.5,142.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0018,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0018.wav,135.0,150.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0019,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0019.wav,142.5,157.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0020,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0020.wav,150.0,165.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0021,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0021.wav,157.5,172.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0022,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0022.wav,165.0,180.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0023,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0023.wav,172.5,187.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0024,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0024.wav,180.0,195.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0025,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0025.wav,187.5,202.5,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0026,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0026.wav,195.0,210.0,15.0,44100,2,16
1C8E3363E3FF4BFBA5189ABCB7_chunk0027,1C8E3363E3FF4BFBA5189ABCB7,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/92/a0/92a03bba3563df1562ca8c4a696fc34598e6235fda89e838148cf596c27f2400_1C8E3363E3FF4BFBA5189ABCB7.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/1C8E3363E3FF4BFBA5189ABCB7_chunk0027.wav,202.5,211.0,8.5,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0000,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0000.wav,0.0,15.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0001,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0001.wav,7.5,22.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0002,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0002.wav,15.0,30.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0003,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0003.wav,22.5,37.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0004,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0004.wav,30.0,45.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0005,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0005.wav,37.5,52.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0006,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0006.wav,45.0,60.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0007,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0007.wav,52.5,67.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0008,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0008.wav,60.0,75.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0009,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0009.wav,67.5,82.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0010,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0010.wav,75.0,90.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0011,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0011.wav,82.5,97.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0012,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0012.wav,90.0,105.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0013,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0013.wav,97.5,112.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0014,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0014.wav,105.0,120.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0015,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0015.wav,112.5,127.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0016,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0016.wav,120.0,135.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0017,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0017.wav,127.5,142.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0018,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0018.wav,135.0,150.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0019,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0019.wav,142.5,157.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0020,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0020.wav,150.0,165.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0021,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0021.wav,157.5,172.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0022,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0022.wav,165.0,180.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0023,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0023.wav,172.5,187.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0024,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0024.wav,180.0,195.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0025,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0025.wav,187.5,202.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0026,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0026.wav,195.0,210.0,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0027,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0027.wav,202.5,217.5,15.0,44100,2,16
6878BDAC7CD149C6A0AFA5ADD5_chunk0028,6878BDAC7CD149C6A0AFA5ADD5,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/72/b9/72b94a36152825a8dd510f528eda4c39fe601391e11594613f588f44b0f8e99f_6878BDAC7CD149C6A0AFA5ADD5.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/6878BDAC7CD149C6A0AFA5ADD5_chunk0028.wav,210.0,225.0,15.0,44100,2,16
